45049	56.3100	20.9500	11.0
45050	56.6200	21.0000	13.0
45051	56.4800	20.9600	12.0
45052	56.0755	21.0395	13.0
45053	57.5700	21.6000	15.0
45054	57.5900	21.7000	7.0
45055	56.1600	20.9900	13.0
45056	56.8800	21.1000	12.0
45057	57.7400	22.4400	7.0
45058	57.2300	21.3800	17.0
45059	57.3600	21.4600	12.0
45060	57.4600	21.5800	11.0
46001	59.4750	28.0083	13.0
46002	59.4067	27.7833	8.0
46003	59.5833	27.4500	38.0
46004	59.5400	27.1750	25.0
46005	59.4667	27.0167	13.0
46006	59.5633	26.6233	8.0
46007	59.9167	26.3417	75.0
46008	59.8333	25.6167	75.0
46009	59.7167	25.7083	80.0
46010	59.5500	25.3333	46.0
46011	59.6250	25.1833	96.0
46012	59.7167	25.0167	102.0
46013	59.8383	24.8383	80.0
46014	59.5483	24.9433	40.0
46015	59.5367	24.6883	44.0
46016	59.4500	24.7883	10.0
46017	59.6083	24.3500	85.0
46018	59.3800	24.1550	21.0
46019	59.3350	24.0333	24.0
46020	59.1833	23.3667	25.0
46021	59.3250	23.2667	90.0
46022	59.4533	22.9500	80.0
46023	59.3417	21.9667	80.0
46024	59.0333	21.0833	180.0
46025	58.4583	20.9183	-999.0
46026	58.0167	20.5333	100.0
46027	57.9667	21.5500	54.0
46028	57.8167	22.2833	28.0
46029	58.2000	23.4000	25.0
46030	57.8133	22.8883	38.0
46031	57.6717	23.5783	54.0
46032	57.9023	23.8617	30.0
46033	58.8167	23.2167	7.0
46034	59.8750	26.2833	70.0
46035	59.5867	24.6650	75.0
46036	59.5000	23.7333	80.0
46037	59.4333	23.1500	90.0
46038	58.4000	21.8333	50.0
46039	57.3333	20.1000	243.0
46040	57.9667	23.3500	44.0
46041	57.8333	23.5217	49.0
46042	59.4733	24.7867	25.0
46043	59.4700	24.8117	12.0
46044	59.4683	24.7333	12.0
46045	59.5117	24.6100	30.0
46046	59.4867	24.6617	15.0
46047	59.4950	24.7133	10.0
46048	59.4850	24.5900	35.0
46049	59.4450	24.6717	7.0
46050	58.0667	23.9533	11.0
46051	58.2167	24.3083	11.0
46052	58.3417	24.4300	6.0
46053	58.5833	23.4667	15.0
46054	58.8167	23.2167	7.0
46055	58.9500	23.1167	10.0
46056	59.4800	27.3500	20.0
46057	59.4617	28.0283	7.0
46058	59.5100	24.9367	10.0
48001	55.5500	18.4000	90.0
48002	64.3050	22.3583	109.0
48003	55.0000	13.3000	47.0
48004	55.0000	14.0833	48.0
48005	55.2500	15.9833	89.0
48006	57.3200	20.0500	238.0
48007	57.1167	17.6667	108.0
48008	65.3917	23.4667	91.0
48009	60.1890	19.1425	285.0
48010	60.0672	26.3467	68.0
48011	59.8467	24.8383	103.0
48012	59.4835	22.8968	82.0
48013	59.0333	21.0795	171.0
48014	58.5833	18.2333	446.0
48015	61.0833	19.5833	126.0
48016	62.5862	19.9688	214.0
48017	59.1833	21.7468	131.0
48018	60.0667	24.9833	37.0
48019	59.9667	25.2333	55.0
48020	59.7002	24.0302	66.0
48021	59.8667	23.9800	17.0
48022	59.7767	23.2633	51.0
48023	59.3333	23.2633	90.0
48024	59.5818	23.6268	80.0
48025	59.7050	24.6822	83.0
48026	59.8385	25.8568	84.0
48027	59.5430	27.7652	28.0
48028	60.2500	27.2467	58.0
48029	60.4167	27.5833	30.0
48030	60.5833	21.1300	43.0
48031	60.2333	21.1467	43.0
48032	59.9367	21.2200	112.0
48033	59.8150	21.3367	86.0
48034	61.1333	20.9333	42.0
48035	61.0634	20.1601	110.0
48036	61.7668	20.5305	101.0
48037	61.7950	20.2333	100.0
48038	61.9835	20.0630	137.0
48039	63.3167	20.2833	105.0
48040	58.8833	20.3167	186.0
48041	60.0168	26.0802	58.0
48042	59.9168	25.5970	69.0
48043	59.9168	25.0302	72.0
48044	59.6905	23.2572	55.0
48045	57.4000	19.2833	90.0
48046	57.3667	19.5292	116.0
48047	57.3000	20.5333	116.0
48048	61.6167	19.7968	82.0
48049	56.6333	19.5833	-999.0
48050	64.1837	22.9128	51.0
48051	55.2167	17.0667	91.0
48052	64.4170	22.9128	85.0
48053	65.0003	23.2462	86.0
48054	65.2337	23.5628	69.0
48055	61.5000	20.3333	130.0
48056	63.7917	21.4833	65.0
48057	63.5167	21.5130	48.0
48058	63.5168	21.0628	45.0
48059	60.5500	18.9167	130.0
48060	60.1072	28.8050	38.0
48061	60.1173	28.0592	51.0
48062	60.1340	27.4657	63.0
48063	59.7833	19.9300	193.0
48064	58.0000	19.8968	191.0
48065	64.7003	22.0628	122.0
48066	60.3385	28.0018	-999.0
48067	56.9367	18.8267	89.0
48068	56.9317	18.8983	123.0
48069	56.9283	19.0500	150.0
48070	56.9417	19.3667	170.0
48071	56.9383	19.8100	179.0
48072	56.9550	20.0600	171.0
48073	56.9583	20.1500	158.0
48074	56.9500	20.2667	133.0
48075	56.9583	20.4100	86.0
48076	55.0500	15.7500	85.0
48077	55.3333	15.7345	95.0
48078	55.8167	15.7500	74.0
48079	54.6833	15.7500	63.0
48080	55.4833	15.3167	81.0
48081	55.5500	15.1167	80.0
48082	55.6167	14.8660	77.0
48083	55.6833	14.7000	53.0
48084	56.4917	18.8333	99.0
48085	56.4833	18.9500	129.0
48086	56.4833	19.2867	131.0
48087	56.4833	18.5667	144.0
48088	56.4833	19.7667	134.0
48089	56.4998	19.9665	103.0
48090	56.4800	20.0833	92.0
48091	58.3500	21.2468	78.0
48092	58.4333	20.9468	88.0
48093	57.9825	21.2807	68.0
48094	57.9833	21.0833	80.0
48095	57.9917	20.7667	95.0
48096	57.9917	20.4167	102.0
48097	57.9868	20.1048	135.0
48098	59.3667	22.4633	102.0
48099	59.8465	24.8378	100.0
48100	59.8501	24.8301	77.0
48101	62.1345	18.1630	84.0
48102	62.1010	18.5520	86.0
48103	61.9837	19.1635	72.0
48104	61.8502	20.0552	129.0
48105	61.5402	20.6203	97.0
48106	64.9337	22.3460	96.0
48107	64.8003	23.4795	86.0
48108	63.9835	21.7628	78.0
48109	61.2333	17.6632	61.0
48110	61.1833	18.2300	72.0
48111	61.0502	20.2635	101.0
48112	61.0835	20.5965	78.0
48113	61.1668	21.1632	42.0
48114	62.8453	18.8887	204.0
48115	62.7588	19.1957	182.0
48116	62.6500	19.4902	136.0
48117	62.6002	20.2630	83.0
48118	62.6002	20.8297	23.0
48119	59.9655	25.2350	63.0
48120	58.0000	19.9001	213.0
48121	58.4333	20.3302	122.0
48122	55.3000	14.4000	48.0
48123	57.9998	17.9968	177.0
48124	55.3833	15.3333	92.0
48125	61.9835	20.0630	144.0
48126	59.0833	19.5800	109.0
48127	58.4500	20.1666	106.0
48128	58.7838	19.0943	184.0
48129	62.1167	17.8463	75.0
48130	64.9672	21.8625	89.0
48131	64.8337	23.1627	68.0
48132	64.7338	23.8128	41.0
48133	62.5862	19.9688	228.0

