2056	63.9861	20.8950	8195	0.0	10	-1.1710	1.0140	0.0982	0.2391	0.0177	0.0200	180	60	0.001	3	1500	0.1	179013
2056	63.9861	20.8950	8195	0.0	11	-1.0310	1.0670	0.1524	0.2520	0.0274	0.0300	180	60	0.001	3	1500	0.1	173851
2056	63.9861	20.8950	8195	0.0	12	-0.8490	1.1750	0.2049	0.3088	0.0241	0.0270	180	60	0.001	3	1500	0.1	184607
35124	63.6555	20.3410	8195	0.0	1	-1.0260	1.3720	0.1604	0.3119	0.0213	0.0240	180	60	0.001	3	1500	0.1	179475
35124	63.6555	20.3410	8195	0.0	2	-1.0620	1.4660	0.0477	0.2778	0.0283	0.0310	180	60	0.001	3	1500	0.1	163843
35124	63.6555	20.3410	8195	0.0	3	-0.8380	1.1700	-0.0472	0.2483	0.0284	0.0310	180	60	0.001	3	1500	0.1	179074
35124	63.6555	20.3410	8195	0.0	4	-1.0360	0.7400	-0.0654	0.1855	0.0298	0.0320	180	60	0.001	3	1500	0.1	173421
35124	63.6555	20.3410	8195	0.0	5	-0.8160	0.5310	-0.0895	0.1590	0.0365	0.0390	180	60	0.001	3	1500	0.1	179183
35124	63.6555	20.3410	8195	0.0	6	-0.6320	0.5440	-0.0086	0.1467	0.0356	0.0380	180	60	0.001	3	1500	0.1	171419
35124	63.6555	20.3410	8195	0.0	7	-0.6940	0.5620	0.0655	0.1342	0.0365	0.0390	180	60	0.001	3	1500	0.1	175742
35124	63.6555	20.3410	8195	0.0	8	-0.6520	0.8440	0.0765	0.1526	0.0320	0.0340	180	60	0.001	3	1500	0.1	173638
35124	63.6555	20.3410	8195	0.0	9	-0.7480	0.7940	0.1044	0.1977	0.0309	0.0330	180	60	0.001	3	1500	0.1	170697
35124	63.6555	20.3410	8195	0.0	10	-1.1740	1.0110	0.0952	0.2391	0.0207	0.0230	180	60	0.001	3	1500	0.1	179013
35124	63.6555	20.3410	8195	0.0	11	-1.0340	1.0640	0.1494	0.2520	0.0324	0.0350	180	60	0.001	3	1500	0.1	173851
35124	63.6555	20.3410	8195	0.0	12	-0.8520	1.1720	0.2019	0.3088	0.0371	0.0400	180	60	0.001	3	1500	0.1	184607
35138	63.1881	19.0161	8195	0.0	1	-0.8240	1.1280	0.1408	0.2893	0.0174	0.0185	180	60	0.001	3	1500	0.1	35960
