38003	56.3167	16.9167	8179	3.0	9	15.4430	18.0170	16.4222	0.9210	647	14
38003	56.3167	16.9167	8179	3.0	10	11.3760	15.2620	12.7248	1.1092	1392	14
38003	56.3167	16.9167	8179	3.0	11	7.8800	11.5070	9.9591	1.2368	965	14
38003	56.3167	16.9167	8179	3.0	12	6.5100	7.5240	7.0692	0.3258	532	14
38003	55.5833	15.3333	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	15
38003	55.5833	15.3333	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	15
38003	55.5833	15.3333	8179	3.0	3	4.0480	4.7100	4.2546	0.1194	323	15
38003	55.5833	15.3333	8179	3.0	4	5.8800	6.7520	6.1918	0.2518	270	15
38003	55.5833	15.3333	8179	3.0	5	5.7970	10.5120	8.0709	1.6001	663	15
38003	55.5833	15.3333	8179	3.0	6	10.7600	15.1960	13.1942	1.2973	851	15
38003	55.5833	15.3333	8179	3.0	7	13.2920	18.3150	15.4403	1.3134	862	15
38003	55.5833	15.3333	8179	3.0	8	13.0930	18.2840	17.1053	1.3358	872	15
38003	55.5833	15.3333	8179	3.0	9	15.2340	17.8990	16.5185	0.9242	622	15
38003	55.5833	15.3333	8179	3.0	10	11.5750	15.5980	13.1902	1.2872	1112	15
38003	55.5833	15.3333	8179	3.0	11	9.3450	11.7360	10.5537	0.7692	875	15
38003	55.5833	15.3333	8179	3.0	12	8.0340	9.0180	8.5513	0.3299	403	15
38003	55.1167	14.0833	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	16
38003	55.1167	14.0833	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	16
38003	55.1167	14.0833	8179	3.0	3	3.9670	4.8520	4.2683	0.2199	550	16
38003	55.1167	14.0833	8179	3.0	4	5.9430	7.5530	6.9365	0.3697	473	16
38003	55.1167	14.0833	8179	3.0	5	7.2360	10.9570	8.9156	1.0808	782	16
38003	55.1167	14.0833	8179	3.0	6	10.2220	14.2320	12.4574	1.0385	1082	16
38003	55.1167	14.0833	8179	3.0	7	10.2240	17.3690	14.9211	1.3207	1159	16
38003	55.1167	14.0833	8179	3.0	8	13.7570	18.3310	17.4980	0.8400	1055	16
38003	55.1167	14.0833	8179	3.0	9	15.7280	17.8900	16.7068	0.7065	813	16
38003	55.1167	14.0833	8179	3.0	10	11.9290	15.7630	13.3835	1.3642	1365	16
38003	55.1167	14.0833	8179	3.0	11	8.7330	11.7550	10.6405	1.0451	1113	16
38003	55.1167	14.0833	8179	3.0	12	7.7870	8.8310	8.2774	0.2911	559	16
38003	55.3253	12.7000	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	6	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	7	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	8	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	9	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	10	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	11	-2.0000	30.0000	NaN	NaN	0	17
38003	55.3253	12.7000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	17
38003	55.5733	12.7667	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	3	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	4	-2.0000	30.0000	NaN	NaN	0	18
38003	55.5733	12.7667	8179	3.0	5	-2.0000	30.0000	NaN	NaN	0	18
